,ano,notaProva1,questoesFeitasProva1,quantidadeProva1,tituloProva1,notaProva2,questoesFeitasProva2,quantidadeProva2,tituloProva2,mediaProvas,situacao,qsub1,qsub2,qsub3,qsub4,qsub5,qsubp1,qsubp2,totalsub,igualACeml123,igualACeml45,qsemana1,qsemana2,qsemana3,qsemana4,qsemana5,qsemana6,qsemana7,qsemana8,submeteu1,submeteu2,submeteu3,submeteu4,submeteu5,submeteu6,submeteu7,submeteu8,madrugada,manha,tarde,noite,subListaLab23,subListaLab45,subListaLab67,subListaLab89,subListaLab1011,subListaExer23,subListaExer45,subListaExer67,subListaExer89,subListaExer1011,subDistintasLab23,subDistintasLab45,subDistintasLab67,subDistintasLab89,subDistintasLab1011,subDistintasExer23,subDistintasExer45,subDistintasExer67,subDistintasExer89,subDistintasExer1011,diferentesLabSemanas23,diferentesLabSemanas45,diferentesLabSemanas67,diferentesLabSemanas89,diferentesLabSemanas1011,diferentesExerSemanas23,diferentesExerSemanas45,diferentesExerSemanas67,diferentesExerSemanas89,diferentesExerSemanas1011
286,2018.2,6.66667E+15,3.0,3.0,Prova 1 - Lab. 2018.2 - T02C,8.33333E+15,3.0,3.0,Prova 2 - Turma C e D - 2018.2,75.0,1,8,7,1,5,6,16,11,27,16,11,0.0,0.0,8.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0
287,2018.2,0.0,3.0,3.0,Prova 1 - Turma 2D - 2018.2,2.33333E+15,3.0,3.0,Prova 2 - Turma C e D - 2018.2,1.16667E+16,0,8,3,4,8,2,15,10,25,13,8,0.0,0.0,1.0,9.0,5.0,0.0,9.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,8.0,11.0,0.0,2.0,2.0,5.0,0.0,0.0,6.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,5.0,3.0,4.0,0.0
288,2018.2,0.0,3.0,3.0,Prova 1 - Turma 2D - 2018.2,3.33333E+16,1.0,3.0,Prova 2 - Turma C e D - 2018.2,1.66667E+16,0,5,2,1,1,5,8,6,14,8,6,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0
289,2018.2,7.76667E+15,3.0,3.0,Prova 1 - Turma 2D - 2018.2,8.33333E+15,3.0,3.0,Prova 2 - Turma C e D - 2018.2,80.5,1,4,3,1,1,3,8,4,12,8,4,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0
290,2018.2,60.0,5.0,5.0,Prova 1 - Turma 1 AB,20.0,2.0,5.0,Prova 2 - Turma 1 AB,40.0,0,5,17,8,8,6,30,14,44,27,14,0.0,0.0,0.0,2.0,2.0,6.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,10.0,11.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,6.0,7.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,5.0,9.0
291,2018.2,25.0,3.0,5.0,Prova 1 - Turma 1 AB,13.2,3.0,5.0,Prova 2 - Turma 1 AB,19.1,0,7,8,1,10,6,16,16,32,15,16,0.0,0.0,3.0,3.0,0.0,3.0,6.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,5.0,1.0
292,2018.2,24.0,5.0,5.0,Prova 1 - Turma 1 AB,24.0,4.0,5.0,Prova 2 - Turma 1 AB,24.0,0,6,11,5,12,6,22,18,40,17,17,0.0,0.0,3.0,0.0,1.0,7.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,6.0,1.0
293,2018.2,86.6,5.0,5.0,Prova 1 - Turma 1 AB,100.0,5.0,5.0,Prova 2 - Turma 1 AB,93.3,1,9,19,9,19,13,37,32,69,37,32,0.0,0.0,0.0,14.0,16.0,2.0,0.0,9.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,21.0,0.0,9.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,13.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,13.0,5.0,2.0
294,2018.2,13.2,4.0,5.0,Prova 1 - Turma 1 AB,20.6,5.0,5.0,Prova 2 - Turma 1 AB,16.9,0,12,13,7,2,3,32,5,37,21,2,0.0,0.0,2.0,7.0,1.0,4.0,10.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,4.0,12.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,11.0,5.0
295,2018.2,58.6,5.0,5.0,Prova 1 - Turma 1 AB,86.6,5.0,5.0,Prova 2 - Turma 1 AB,72.6,1,10,9,7,10,6,26,16,42,25,16,0.0,0.0,2.0,4.0,5.0,3.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,10.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,8.0,4.0,6.0
296,2018.2,26.6,2.0,5.0,Prova 1 - Turma 1 CD,50.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,38.3,0,3,3,2,1,8,8,9,17,8,9,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
297,2019.1,4.16667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,50.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,4.58333E+15,0,3,3,2,1,8,8,9,17,8,9,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
298,2018.2,10.0,4.0,5.0,Prova 1 - Turma 1 CD,0.0,5.0,5.0,Prova 2 Turma CD,5.0,0,12,13,18,12,9,43,21,64,35,18,0.0,2.0,5.0,6.0,0.0,8.0,12.0,10.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,0.0,21.0,17.0,1.0,5.0,4.0,8.0,1.0,1.0,5.0,4.0,11.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,8.0,2.0,1.0,5.0,3.0,8.0,1.0,1.0,5.0,3.0,10.0,4.0
299,2018.2,10.0,4.0,5.0,Prova 1 - Turma 1 CD,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,55.0,1,12,13,18,12,9,43,21,64,35,18,0.0,2.0,5.0,6.0,0.0,8.0,12.0,10.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,0.0,21.0,17.0,1.0,5.0,4.0,8.0,1.0,1.0,5.0,4.0,11.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,8.0,2.0,1.0,5.0,3.0,8.0,1.0,1.0,5.0,3.0,10.0,4.0
300,2019.1,6.66667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,0.0,5.0,5.0,Prova 2 Turma CD,3.33333E+16,0,12,13,18,12,9,43,21,64,35,18,0.0,2.0,5.0,6.0,0.0,8.0,12.0,10.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,0.0,21.0,17.0,1.0,5.0,4.0,8.0,1.0,1.0,5.0,4.0,11.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,8.0,2.0,1.0,5.0,3.0,8.0,1.0,1.0,5.0,3.0,10.0,4.0
301,2019.1,6.66667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,8.33333E+15,1,12,13,18,12,9,43,21,64,35,18,0.0,2.0,5.0,6.0,0.0,8.0,12.0,10.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,0.0,21.0,17.0,1.0,5.0,4.0,8.0,1.0,1.0,5.0,4.0,11.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,8.0,2.0,1.0,5.0,3.0,8.0,1.0,1.0,5.0,3.0,10.0,4.0
302,2018.2,69.0,5.0,5.0,Prova 1 - Turma 1 CD,100.0,5.0,5.0,Prova 2 Turma CD,84.5,1,8,8,10,9,3,26,12,38,26,12,0.0,0.0,10.0,15.0,3.0,0.0,1.0,11.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,8.0,2.0,18.0,12.0,0.0,3.0,0.0,4.0,0.0,0.0,18.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,18.0,2.0,6.0,0.0
303,2018.2,67.6,5.0,5.0,Prova 1 - Turma 1 CD,80.0,4.0,5.0,Prova 2 Turma CD,73.8,1,7,8,2,10,8,17,18,35,17,18,0.0,0.0,2.0,3.0,1.0,6.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,6.0,0.0
304,2018.2,40.0,5.0,5.0,Prova 1 - Turma 1 CD,25.0,3.0,5.0,Prova 2 Turma CD,32.5,0,9,6,5,3,2,20,5,25,20,5,0.0,0.0,1.0,8.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,6.0,0.0,3.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,2.0,5.0,3.0
305,2018.2,69.2,5.0,5.0,Prova 1 - Turma 1 CD,71.6,5.0,5.0,Prova 2 Turma CD,70.4,1,13,20,11,9,3,44,12,56,42,10,0.0,0.0,2.0,12.0,0.0,9.0,13.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,4.0,10.0,26.0,0.0,2.0,4.0,7.0,0.0,0.0,11.0,5.0,13.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,9.0,5.0,10.0,3.0
306,2018.2,36.6,5.0,5.0,Prova 1 - Turma 1 CD,50.0,5.0,5.0,Prova 2 Turma CD,43.3,0,13,12,13,22,4,38,26,64,36,24,0.0,0.0,2.0,10.0,6.0,4.0,6.0,15.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,8.0,31.0,0.0,1.0,1.0,5.0,2.0,0.0,11.0,7.0,13.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,10.0,7.0,11.0,2.0
307,2018.2,55.6,5.0,5.0,Prova 1 - Turma 1 CD,20.6,5.0,5.0,Prova 2 Turma CD,38.1,0,10,19,13,8,4,42,12,54,40,10,0.0,0.0,6.0,12.0,3.0,7.0,5.0,13.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,7.0,20.0,19.0,0.0,2.0,2.0,5.0,0.0,0.0,14.0,7.0,11.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,13.0,7.0,9.0,2.0
308,2018.2,36.6,5.0,5.0,Prova 1 - Turma 1 CD,6.6,1.0,5.0,Prova 2 Turma CD,21.6,0,8,6,7,5,6,21,11,32,19,11,0.0,0.0,2.0,1.0,5.0,4.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,7.0,2.0
309,2018.2,30.0,2.0,5.0,Prova 1 - Turma 1 CD,6.6,1.0,5.0,Prova 2 Turma CD,18.3,0,8,7,3,11,5,18,16,34,18,16,0.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0
310,2018.2,20.0,5.0,5.0,Prova 1 - Turma 1 CD,28.0,5.0,5.0,Prova 2 Turma CD,24.0,0,25,27,27,63,19,79,82,161,44,41,0.0,0.0,2.0,9.0,6.0,12.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,10.0,27.0,0.0,4.0,4.0,1.0,6.0,0.0,7.0,14.0,8.0,14.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,4.0,12.0,7.0,9.0
311,2018.2,41.6,5.0,5.0,Prova 1 - Turma 1 CD,4.0,5.0,5.0,Prova 2 Turma CD,22.8,0,9,7,5,6,11,21,17,38,16,6,0.0,0.0,2.0,8.0,1.0,3.0,5.0,6.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,3.0,4.0,0.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,6.0,0.0
312,2018.2,57.6,5.0,5.0,Prova 1 - Turma 1 CD,95.0,5.0,5.0,Prova 2 Turma CD,76.3,1,22,32,19,24,18,73,42,115,73,42,0.0,0.0,3.0,18.0,28.0,9.0,7.0,16.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,6.0,19.0,25.0,31.0,0.0,4.0,7.0,5.0,5.0,0.0,16.0,24.0,17.0,16.0,0.0,2.0,4.0,1.0,3.0,0.0,5.0,5.0,6.0,9.0,0.0,4.0,5.0,5.0,5.0,0.0,14.0,18.0,14.0,15.0
313,2018.2,74.2,5.0,5.0,Prova 1 - Turma 1 CD,95.0,5.0,5.0,Prova 2 Turma CD,84.6,1,11,23,21,19,15,55,34,89,55,34,0.0,0.0,1.0,10.0,16.0,5.0,8.0,18.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,8.0,10.0,19.0,21.0,0.0,0.0,4.0,4.0,2.0,0.0,11.0,15.0,20.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,6.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,11.0,14.0,13.0,7.0
314,2019.1,3.33333E+16,3.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,50.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,4.16667E+15,0,9,14,5,4,11,28,15,43,27,15,0.0,0.0,11.0,0.0,0.0,3.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,6.0,1.0,13.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,2.0,13.0,0.0
315,2019.1,0.0,2.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,50.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,25.0,0,13,18,18,19,20,49,39,88,48,36,8.0,6.0,2.0,0.0,0.0,1.0,18.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,14.0,2.0,17.0,2.0,1.0,0.0,0.0,2.0,5.0,12.0,2.0,0.0,14.0,13.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,10.0,2.0,0.0,13.0,12.0
316,2019.1,6.66667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2B : 2019.1,75.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,7.08333E+15,1,5,5,6,2,6,16,8,24,16,8,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0
317,2019.1,100.0,3.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,100.0,1,23,14,17,20,16,54,36,90,54,36,13.0,28.0,24.0,2.0,2.0,6.0,4.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,34.0,5.0,21.0,22.0,5.0,5.0,4.0,0.0,0.0,32.0,18.0,4.0,6.0,0.0,3.0,4.0,3.0,0.0,0.0,7.0,4.0,3.0,4.0,0.0,5.0,5.0,3.0,0.0,0.0,31.0,18.0,3.0,6.0,0.0
318,2019.1,100.0,3.0,3.0,Prova de Laboratório 1 : Turma 2B : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2B : 2019.1,100.0,1,9,8,1,2,8,18,10,28,16,9,0.0,0.0,0.0,4.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,13.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0
319,2019.1,40.0,3.0,3.0,Prova de Laboratório 1 : Turma 2B : 2019.1,62.5,2.0,2.0,Prova de Laboratório 2 : Turma 2B : 2019.1,5125,1,3,4,3,4,8,10,12,22,10,12,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
320,2019.1,11.0,3.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,50.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,30.5,0,12,6,14,7,12,32,19,51,26,18,0.0,12.0,2.0,0.0,4.0,12.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,20.0,11.0,1.0,0.0,4.0,0.0,0.0,11.0,2.0,10.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,9.0,2.0,9.0,3.0,1.0
321,2019.1,70.0,3.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,70.0,2.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,70.0,1,6,5,8,7,12,19,19,38,19,19,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,15.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0
322,2019.1,0.0,3.0,3.0,Prova de Laboratório 1 : Turma 2A : 2019.1,75.0,2.0,2.0,Prova de Laboratório 2 : Turma 2A : 2019.1,37.5,0,7,7,3,8,10,17,18,35,17,18,0.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0
323,2019.1,80.0,3.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,60.0,2.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,70.0,1,20,10,7,5,6,37,11,48,29,11,0.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,27.0,13.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
324,2019.1,0.0,3.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,50.0,1,6,4,17,7,9,27,16,43,8,15,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0
325,2019.1,3.33333E+16,2.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,6.66667E+15,1,6,4,3,6,11,13,17,30,13,17,0.0,1.0,2.0,0.0,1.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0
326,2019.1,6.66667E+15,2.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,8.33333E+15,1,10,10,6,9,8,26,17,43,26,16,0.0,0.0,13.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,19.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,8.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,8.0,1.0,4.0
327,2019.1,3.33333E+16,3.0,3.0,Prova de Laboratório 1 : Turma 2C : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2C : 2019.1,6.66667E+15,1,8,7,5,7,11,20,18,38,11,17,3.0,0.0,2.0,0.0,1.0,8.0,9.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,7.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,7.0,5.0,1.0
328,2019.1,3.33333E+16,1.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,0.0,0.0,0.0,0,1.66667E+16,0,6,8,14,4,8,28,12,40,24,7,0.0,1.0,0.0,5.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,22.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,16.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,15.0,2.0,1.0
329,2019.1,6.66667E+15,2.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,8.33333E+15,1,4,6,5,9,10,15,19,34,11,13,0.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,0.0,6.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0
